"kode_kota","nama_kota","kode_propinsi"
KOTA-001,Banda Aceh,P33
KOTA-002,Langsa,P33
KOTA-003,Lhokseumawe,P33
KOTA-004,Sabang,P33
KOTA-005,Subulussalam,P33
KOTA-006,Binjai,P30
KOTA-007,Medan,P30
KOTA-008,Padang Sidempuan,P30
KOTA-009,Pematangsiantar,P30
KOTA-010,Sibolga,P30
KOTA-011,Tanjung Balai,P30
KOTA-012,Tebing Tinggi,P30
KOTA-013,Bengkulu,P02
KOTA-014,Jambi,P07
KOTA-015,Dumai,P22
KOTA-016,Pekanbaru,P22
KOTA-017,Bukittinggi,P28
KOTA-018,Padang,P28
KOTA-019,Padang Panjang,P28
KOTA-020,Pariaman,P28
KOTA-021,Payakumbuh,P28
KOTA-022,Sawahlunto,P28
KOTA-023,Solok,P28
KOTA-024,Lubuklinggau,P29
KOTA-025,Pagar Alam,P29
KOTA-026,Palembang,P29
KOTA-027,Prabumulih,P29
KOTA-028,Bandar Lampung,P17
KOTA-029,Metro,P17
KOTA-030,Pangkal Pinang,P15
KOTA-031,Batam,P16
KOTA-032,Tanjung Pinang,P16
KOTA-033,Cilegon,P03
KOTA-034,Tangerang,P03
KOTA-035,Serang,P03
KOTA-036,Bandung,P08
KOTA-037,Banjar,P08
KOTA-038,Bekasi,P08
KOTA-039,Bogor,P08
KOTA-040,Cimahi,P08
KOTA-041,Cirebon,P08
KOTA-042,Depok,P08
KOTA-043,Sukabumi,P08
KOTA-044,Tasikmalaya,P08
KOTA-045,Jakarta Barat,P32
KOTA-046,Jakarta Pusat,P32
KOTA-047,Jakarta Utara,P32
KOTA-048,Jakarta Timur,P32
KOTA-049,Jakarta Selatan,P32
KOTA-050,Magelang,P09
KOTA-051,Surakarta,P09
KOTA-052,Salatiga,P09
KOTA-053,Semarang,P09
KOTA-054,Pekalongan,P09
KOTA-055,Tegal,P09
KOTA-056,Batu,P10
KOTA-057,Blitar,P10
KOTA-058,Kediri,P10
KOTA-059,Madiun,P10
KOTA-060,Malang,P10
KOTA-061,Mojokerto,P10
KOTA-062,Pasuruan,P10
KOTA-063,Probolinggo,P10
KOTA-064,Surabaya,P10
KOTA-065,Yogyakarta,P31
KOTA-066,Denpasar,P01
KOTA-067,Mataram,P20
KOTA-068,Bima,P20
KOTA-069,Kupang,P21
KOTA-070,Pontianak,P11
KOTA-071,Singkawang,P11
KOTA-072,Banjarbaru,P14
KOTA-073,Banjarmasin,P14
KOTA-074,Palangka Raya,P12
KOTA-075,Balikpapan,P13
KOTA-076,Bontang,P13
KOTA-077,Samarinda,P13
KOTA-078,Tarakan,P13
KOTA-079,Gorontalo,P04
KOTA-080,Makassar,P26
KOTA-081,Palopo,P26
KOTA-082,Pare-Pare,P26
KOTA-083,Bau-Bau,P25
KOTA-084,Kendari,P25
KOTA-085,Palu,P24
KOTA-086,Bitung,P27
KOTA-087,Manado,P27
KOTA-088,Tomohon,P27
KOTA-089,Kotamobagu,P27
KOTA-090,Ambon,P18
KOTA-091,Tual,P18
KOTA-092,Ternate,P19
KOTA-093,Tidore,P19
KOTA-094,Jayapura,P06
KOTA-095,Sorong,P05
