provinsi,persentase
SULAWESI TENGGARA,6.46
KALIMANTAN UTARA,5.66
SULAWESI BARAT,5.5
SULAWESI SELATAN,5.33
SULAWESI TENGAH,5.12
SUMATERA UTARA,4.83
NUSA TENGGARA BARAT,4.74
NUSA TENGGARA TIMUR,4.49
GORONTALO,4.28
PAPUA BARAT,3.81
BALI,3.7
LAMPUNG,3.56
KALIMANTAN TENGAH,3.52
KALIMANTAN BARAT,3.5
KEP. BANGKA BELITUNG,3.3
PAPUA,3.25
SULAWESI UTARA,2.98
KALIMANTAN SELATAN,2.95
RIAU,2.87
SUMATERA SELATAN,2.76
SUMATERA BARAT,2.64
INDONESIA,2.63
MALUKU,2.49
JAWA TENGAH,2.26
KALIMANTAN TIMUR,2.2
MALUKU UTARA,2.12
DI YOGYAKARTA,2.06
JAWA TIMUR,2.01
BENGKULU,1.94
JAMBI,1.86
JAWA BARAT,1.6
ACEH,1.39
BANTEN,1.07
KEP. RIAU,0.97
DKI JAKARTA,0.82
