provinsi,tahun,persentase
ACEH,2019-12-31,1.18
SUMATERA UTARA,2019-12-31,4.01
SUMATERA BARAT,2019-12-31,2.46
RIAU,2019-12-31,2.21
JAMBI,2019-12-31,2.06
SUMATERA SELATAN,2019-12-31,2.27
BENGKULU,2019-12-31,1.99
LAMPUNG,2019-12-31,2.2
KEP. BANGKA BELITUNG,2019-12-31,2.41
KEP. RIAU,2019-12-31,0.98
DKI JAKARTA,2019-12-31,1.17
JAWA BARAT,2019-12-31,1.85
JAWA TENGAH,2019-12-31,2.17
DI YOGYAKARTA,2019-12-31,2.08
JAWA TIMUR,2019-12-31,1.64
BANTEN,2019-12-31,1.31
BALI,2019-12-31,3.02
NUSA TENGGARA BARAT,2019-12-31,4.08
NUSA TENGGARA TIMUR,2019-12-31,3.42
KALIMANTAN BARAT,2019-12-31,2.55
KALIMANTAN TENGAH,2019-12-31,3.06
KALIMANTAN SELATAN,2019-12-31,2.31
KALIMANTAN TIMUR,2019-12-31,1.43
KALIMANTAN UTARA,2019-12-31,2.66
SULAWESI UTARA,2019-12-31,2.45
SULAWESI TENGAH,2019-12-31,4.04
SULAWESI SELATAN,2019-12-31,4.9
SULAWESI TENGGARA,2019-12-31,5.26
GORONTALO,2019-12-31,4.57
SULAWESI BARAT,2019-12-31,3.46
MALUKU,2019-12-31,3.04
MALUKU UTARA,2019-12-31,3.51
PAPUA BARAT,2019-12-31,2.3
PAPUA,2019-12-31,3.17
INDONESIA,2019-12-31,2.35
ACEH,2020-12-31,1.98
SUMATERA UTARA,2020-12-31,6.39
SUMATERA BARAT,2020-12-31,4.29
RIAU,2020-12-31,3.37
JAMBI,2020-12-31,2.43
SUMATERA SELATAN,2020-12-31,3.41
BENGKULU,2020-12-31,2.98
LAMPUNG,2020-12-31,4.01
KEP. BANGKA BELITUNG,2020-12-31,4.81
KEP. RIAU,2020-12-31,1.19
DKI JAKARTA,2020-12-31,1.3
JAWA BARAT,2020-12-31,1.91
JAWA TENGAH,2020-12-31,2.31
DI YOGYAKARTA,2020-12-31,1.91
JAWA TIMUR,2020-12-31,2.59
BANTEN,2020-12-31,2.02
BALI,2020-12-31,4.31
NUSA TENGGARA BARAT,2020-12-31,6.55
NUSA TENGGARA TIMUR,2020-12-31,5.67
KALIMANTAN BARAT,2020-12-31,4.01
KALIMANTAN TENGAH,2020-12-31,4.81
KALIMANTAN SELATAN,2020-12-31,3.11
KALIMANTAN TIMUR,2020-12-31,3.11
KALIMANTAN UTARA,2020-12-31,4.84
SULAWESI UTARA,2020-12-31,3.15
SULAWESI TENGAH,2020-12-31,5.59
SULAWESI SELATAN,2020-12-31,6.16
SULAWESI TENGGARA,2020-12-31,8.05
GORONTALO,2020-12-31,5.46
SULAWESI BARAT,2020-12-31,5.28
MALUKU,2020-12-31,3.35
MALUKU UTARA,2020-12-31,3.8
PAPUA BARAT,2020-12-31,5.35
PAPUA,2020-12-31,3.49
INDONESIA,2020-12-31,3.25
ACEH,2021-12-31,1.39
SUMATERA UTARA,2021-12-31,4.83
SUMATERA BARAT,2021-12-31,2.64
RIAU,2021-12-31,2.87
JAMBI,2021-12-31,1.86
SUMATERA SELATAN,2021-12-31,2.76
BENGKULU,2021-12-31,1.94
LAMPUNG,2021-12-31,3.56
KEP. BANGKA BELITUNG,2021-12-31,3.3
KEP. RIAU,2021-12-31,0.97
DKI JAKARTA,2021-12-31,0.82
JAWA BARAT,2021-12-31,1.6
JAWA TENGAH,2021-12-31,2.26
DI YOGYAKARTA,2021-12-31,2.06
JAWA TIMUR,2021-12-31,2.01
BANTEN,2021-12-31,1.07
BALI,2021-12-31,3.7
NUSA TENGGARA BARAT,2021-12-31,4.74
NUSA TENGGARA TIMUR,2021-12-31,4.49
KALIMANTAN BARAT,2021-12-31,3.5
KALIMANTAN TENGAH,2021-12-31,3.52
KALIMANTAN SELATAN,2021-12-31,2.95
KALIMANTAN TIMUR,2021-12-31,2.2
KALIMANTAN UTARA,2021-12-31,5.66
SULAWESI UTARA,2021-12-31,2.98
SULAWESI TENGAH,2021-12-31,5.12
SULAWESI SELATAN,2021-12-31,5.33
SULAWESI TENGGARA,2021-12-31,6.46
GORONTALO,2021-12-31,4.28
SULAWESI BARAT,2021-12-31,5.5
MALUKU,2021-12-31,2.49
MALUKU UTARA,2021-12-31,2.12
PAPUA BARAT,2021-12-31,3.81
PAPUA,2021-12-31,3.25
INDONESIA,2021-12-31,2.63
ACEH,2018-12-31,1.68
SUMATERA UTARA,2018-12-31,4.29
SUMATERA BARAT,2018-12-31,2.51
RIAU,2018-12-31,1.92
JAMBI,2018-12-31,2.88
SUMATERA SELATAN,2018-12-31,2.32
BENGKULU,2018-12-31,2.56
LAMPUNG,2018-12-31,2.55
KEP. BANGKA BELITUNG,2018-12-31,4.26
KEP. RIAU,2018-12-31,1.09
DKI JAKARTA,2018-12-31,1.48
JAWA BARAT,2018-12-31,2.35
JAWA TENGAH,2018-12-31,1.98
DI YOGYAKARTA,2018-12-31,1.73
JAWA TIMUR,2018-12-31,1.95
BANTEN,2018-12-31,2.01
BALI,2018-12-31,3.96
NUSA TENGGARA BARAT,2018-12-31,3.94
NUSA TENGGARA TIMUR,2018-12-31,4.42
KALIMANTAN BARAT,2018-12-31,2.86
KALIMANTAN TENGAH,2018-12-31,3.32
KALIMANTAN SELATAN,2018-12-31,2.89
KALIMANTAN TIMUR,2018-12-31,2.04
KALIMANTAN UTARA,2018-12-31,2.11
SULAWESI UTARA,2018-12-31,1.61
SULAWESI TENGAH,2018-12-31,4.67
SULAWESI SELATAN,2018-12-31,4.63
SULAWESI TENGGARA,2018-12-31,5.32
GORONTALO,2018-12-31,4.56
SULAWESI BARAT,2018-12-31,3.7
MALUKU,2018-12-31,2.14
MALUKU UTARA,2018-12-31,2.42
PAPUA BARAT,2018-12-31,2.19
PAPUA,2018-12-31,4.2
INDONESIA,2018-12-31,2.61
